customer_id,signup_date,country,plan_tier,lifetime_value
CUST-0329,2022-03-15,United Kingdom,pro,1250.00
CUST-0472,2021-08-22,Germany,enterprise,8500.00
CUST-0765,2023-06-10,Canada,free,0.00
CUST-0983,2022-11-03,Spain,pro,890.00
CUST-1104,2021-01-18,France,enterprise,12400.00
CUST-1923,2022-05-29,Canada,pro,1875.50
CUST-2156,2023-02-14,Netherlands,free,0.00
CUST-2456,2022-09-08,Germany,pro,1100.00
CUST-2847,2020-12-01,United States,enterprise,15750.00
CUST-3651,2021-04-25,United Kingdom,enterprise,9200.00
CUST-3892,2022-07-17,United States,pro,2340.00
CUST-4087,2023-01-30,Italy,free,0.00
CUST-4421,2021-11-12,United States,pro,3100.00
CUST-5219,2023-08-05,Sweden,free,0.00
CUST-5528,2022-02-20,Australia,pro,1650.00
CUST-6127,2021-06-14,United States,enterprise,11200.00
CUST-6783,2020-09-28,Japan,enterprise,18500.00
CUST-7301,2023-04-11,India,free,0.00
CUST-7745,2022-08-16,Brazil,pro,720.00
CUST-8234,2023-03-22,Singapore,pro,540.00
CUST-8912,2021-10-05,United States,enterprise,14300.00
CUST-9654,2022-12-18,Mexico,free,0.00
CUST-9876,2023-07-02,South Korea,free,0.00
CUST-1045,2020-06-15,United States,enterprise,22100.00
CUST-1187,2022-04-09,Canada,pro,1980.00
CUST-1302,2023-09-14,Germany,free,0.00
CUST-1456,2021-02-28,Australia,pro,2750.00
CUST-1589,2022-10-21,France,pro,1320.00
CUST-1734,2020-11-07,United Kingdom,enterprise,16800.00
CUST-1891,2023-05-18,Italy,free,0.00
CUST-2034,2021-07-23,Japan,pro,2100.00
CUST-2198,2022-01-06,United States,pro,1450.00
CUST-2367,2023-10-30,Brazil,free,0.00
CUST-2512,2021-09-12,Netherlands,enterprise,7600.00
CUST-2689,2022-06-25,Spain,pro,980.00
CUST-2845,2020-04-19,United States,enterprise,19500.00
CUST-3021,2023-11-08,India,free,0.00
CUST-3178,2022-03-31,Sweden,pro,1150.00
CUST-3344,2021-12-15,Mexico,pro,650.00
CUST-3509,2023-02-27,Singapore,free,0.00
